status,lead_time,lenght_of_stay,adult_count,child_count,available_units,completed_entry_forms_count,product_count,reservation_net_value,total_adr,espera_dias,espera_zona_roja,ratio_asistencia,recurrence,libere_community,bought_products,returning_inhabitant,mes_estancia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presMax,presMin,hrMedia,status_num,origin_direct_channel,origin_email,origin_in_person,origin_telephone,requested_category_Hostel room,requested_category_One bedroom apartment,requested_category_One bedroom apartment superior,requested_category_Studio,requested_category_Studio superior,requested_category_Three bedroom apartment,requested_category_Three bedroom apartment superior,requested_category_Two bedroom apartment,requested_category_Two bedroom apartment superior,asset_type_apartment,asset_type_hostel,brand_libere,business_segment_Business Individual,business_segment_Leisure Group,business_segment_Leisure Individual,business_segment_MICE Group,business_segment_MICE Individual,business_segment_Mid Stay,business_segment_Travel Group,business_segment_Travel Individual,rate_type_Mid Stay,rate_type_Non Refundable,estacion_estancia_Otoño,estacion_estancia_Primavera,estacion_estancia_Verano,provincia_BIZKAIA,provincia_CORDOBA,provincia_GIPUZKOA,provincia_GRANADA,provincia_MADRID,provincia_MALAGA,provincia_NAVARRA,provincia_VALENCIA
checked_out,6,1,2,2,120,2.0,1,112.36,112.36,6,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,6,1,2,1,120,2.0,0,99.63,99.63,6,0,1.5,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,6,1,2,2,120,2.0,0,131.29,131.29,6,0,2.0,1,yes,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,5,1,2,1,120,2.0,1,144.02,144.02,4,0,1.5,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,5,1,4,0,120,4.0,2,188.37,188.37,4,0,1.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,5,1,2,0,120,2.0,1,111.82,111.82,4,0,1.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,5,1,2,2,120,2.0,1,144.02,144.02,4,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,4,1,2,1,120,2.0,0,112.91,112.91,4,0,1.5,4,yes,no,yes,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,4,1,4,0,120,4.0,1,130.96,130.96,3,0,1.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,4,0,120,4.0,0,106.53,106.53,3,0,1.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,0,120,2.0,3,116.78,116.78,3,0,1.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,2,120,2.0,0,115.12,115.12,3,0,2.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,2,120,2.0,2,115.12,115.12,3,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,2,120,2.0,1,100.09,100.09,3,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
cancelled,3,1,4,0,120,0.0,0,127.91,127.91,3,0,,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,2,120,2.0,2,172.02,172.02,2,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,2,120,2.0,1,102.25,102.25,2,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,2,2,120,2.0,1,143.81,143.81,2,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,3,1,3,0,120,3.0,0,104.79,104.79,2,0,1.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,2,2,2,2,120,2.0,0,254.97,127.49,2,0,2.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,2,1,2,0,120,2.0,2,130.69,130.69,2,0,1.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,2,1,2,2,120,2.0,1,145.92,145.92,2,0,2.0,1,no,yes,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,2,1,3,0,120,3.0,0,158.88,158.88,2,0,1.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,2,1,4,0,120,4.0,0,142.95,142.95,2,0,1.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,0,1,3,0,120,3.0,0,210.91,210.91,-1,0,1.0,1,no,no,no,8,513,26.0,0.0,15.1,37.0,99.0,2.8,9.7,13.2,962.2,956.7,52.0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,1,3,2,1,120,2.0,1,317.37,105.79,0,0,1.5,2,yes,yes,yes,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
cancelled,306,5,2,0,120,0.0,3,225.47,45.09,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,306,5,2,0,120,0.0,6,231.21,46.24,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,306,5,2,0,120,0.0,6,246.09,49.22,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,306,5,2,0,120,0.0,9,231.22,46.24,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,306,5,1,0,120,0.0,9,189.18,37.84,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,306,5,2,0,120,0.0,3,236.36,47.27,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,306,5,1,0,120,0.0,6,13.64,2.73,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,306,5,2,0,120,0.0,3,225.47,45.09,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,306,5,2,0,120,0.0,3,236.36,47.27,305,1,,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,213,5,2,2,120,0.0,0,134.25,26.85,212,1,,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,213,5,2,2,120,0.0,0,113.73,22.75,212,1,,1,yes,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,195,2,2,0,120,0.0,0,106.64,53.32,195,1,,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,104,5,2,2,120,0.0,0,890.48,178.1,104,1,,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,104,1,3,0,120,0.0,0,143.76,143.76,103,1,,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,75,1,2,2,120,0.0,0,143.76,143.76,75,1,,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
cancelled,75,1,2,2,120,0.0,0,117.45,117.45,74,1,,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,75,1,2,2,120,2.0,0,129.39,129.39,74,1,2.0,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,67,2,2,2,120,2.0,0,273.04,136.52,66,1,2.0,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
checked_out,50,3,3,1,120,3.0,0,347.61,115.87,49,1,1.3333333333333333,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,48,1,2,2,120,2.0,1,129.51,129.51,47,1,2.0,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,47,1,2,2,120,2.0,0,115.87,115.87,47,1,2.0,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,47,1,2,3,120,2.0,0,165.66,165.66,47,1,2.5,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,46,5,2,2,120,2.0,1,579.35,115.87,45,1,2.0,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,39,1,3,1,120,3.0,0,115.87,115.87,38,1,1.3333333333333333,1,no,no,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,39,3,2,2,120,2.0,1,347.61,115.87,38,1,2.0,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
checked_out,35,1,4,0,120,4.0,2,159.72,159.72,35,1,1.0,1,no,yes,no,8,513,24.6,0.0,16.8,32.5,3.0,3.6,11.4,8.3,965.4,961.6,73.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
