lead_time,lenght_of_stay,adult_count,child_count,available_units,completed_entry_forms_count,product_count,reservation_net_value,total_adr,espera_dias,recurrence,ratio_asistencia,tmed,prec,sol,bought_products,returning_inhabitant,libere_community,es_finde,es_festivo,asset_type_aparthotel,asset_type_apartment,asset_type_hostel,business_segment_Business Group,business_segment_Business Individual,business_segment_Leisure Group,business_segment_Leisure Individual,business_segment_MICE Group,business_segment_MICE Individual,business_segment_Mid Stay,business_segment_Travel Group,business_segment_Travel Individual,rate_type_Flexible,rate_type_Mid Stay,rate_type_Non Refundable,origin_channel_manager,origin_direct_channel,origin_email,origin_in_person,origin_telephone,provincia_ARABA/ALAVA,provincia_BIZKAIA,provincia_CORDOBA,provincia_GIPUZKOA,provincia_GRANADA,provincia_MADRID,provincia_MALAGA,provincia_NAVARRA,provincia_VALENCIA,mes_estancia_1,mes_estancia_2,mes_estancia_3,mes_estancia_4,mes_estancia_5,mes_estancia_6,mes_estancia_7,mes_estancia_8,mes_estancia_9,mes_estancia_10,mes_estancia_11,mes_estancia_12
3.6375861597263857,2,4,0,120,0.0,0,4.473351611367243,3.7916616487569623,36,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.5553480614894135,2,2,0,120,2.0,0,5.041229159180889,4.354526960971297,33,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.2188758248682006,2,2,1,120,0.0,0,4.473351611367243,3.7916616487569623,24,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.2188758248682006,2,3,0,120,3.0,0,5.143241258644277,4.455973879625964,23,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.2188758248682006,2,4,0,120,4.0,0,5.143241258644277,4.455973879625964,23,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.1354942159291497,2,2,0,120,0.0,0,4.430816798843313,3.7495040759303713,22,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.995732273553991,2,2,1,120,0.0,1,4.473351611367243,3.7916616487569623,18,1,0.6931471805599453,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.8903717578961645,2,2,1,120,2.0,3,5.227733945092574,4.539991459963097,16,1,0.9162907318741551,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.70805020110221,2,2,2,120,2.0,1,4.935911747900319,4.249922794040544,13,2,1.0986122886681098,3.1,0.0,4.1,1,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.70805020110221,2,2,2,120,2.0,5,5.313008915291026,4.62477671562701,13,1,1.0986122886681098,3.1,0.0,4.1,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.5649493574615367,2,5,0,120,5.0,1,5.472102592319705,4.783148993347909,11,1,0.6931471805599453,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.4849066497880004,2,5,0,120,5.0,0,5.453610250954072,4.76473475565943,10,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.3978952727983707,6,4,1,120,4.0,2,6.463216646887834,4.679256729340789,9,1,0.8109302162163288,3.1,0.0,4.1,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.302585092994046,1,1,0,120,1.0,1,4.350922889622548,4.350922889622548,8,12,0.6931471805599453,3.1,0.0,4.1,1,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.0794415416798357,4,2,1,120,2.0,5,5.888711739533152,4.5107496103686,7,1,0.9162907318741551,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.9459101490553132,1,3,1,120,3.0,3,4.622125626637505,4.622125626637505,6,1,0.8472978603872036,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3862943611198906,2,1,1,120,1.0,1,5.208502062225673,4.5208098373700185,3,1,1.0986122886681098,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3862943611198906,1,2,0,120,2.0,0,4.121148764974151,4.121148764974151,2,2,0.6931471805599453,3.1,0.0,4.1,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.0986122886681098,1,2,0,120,0.0,0,4.345881188037528,4.345881188037528,1,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.0986122886681098,1,3,0,120,3.0,0,4.476654763752664,4.476654763752664,1,1,0.6931471805599453,3.1,0.0,4.1,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.0986122886681098,1,2,2,120,2.0,2,4.445470807230416,4.445470807230416,1,1,1.0986122886681098,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6931471805599453,3,2,0,120,2.0,0,5.4013251166222656,4.311738281555703,1,4,0.6931471805599453,3.1,0.0,4.1,0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6931471805599453,1,2,2,120,2.0,2,4.586395030661757,4.586395030661757,0,1,1.0986122886681098,3.1,0.0,4.1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,2,0,120,0.0,0,4.37260741275739,4.37260741275739,0,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,5,0,120,5.0,0,4.667675391339489,4.667675391339489,0,1,0.6931471805599453,3.1,0.0,4.1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,4,0,120,0.0,0,4.28040910529489,4.28040910529489,0,2,0.6931471805599453,3.1,0.0,4.1,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,2,0,120,1.0,0,4.28040910529489,4.28040910529489,0,2,1.0986122886681098,3.1,0.0,4.1,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,1,0,120,1.0,0,4.28040910529489,4.28040910529489,0,2,0.6931471805599453,3.1,0.0,4.1,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,2,4,0,120,4.0,1,6.021193237830283,5.330494098243258,-1,1,0.6931471805599453,3.1,0.0,4.1,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,2,0,120,0.0,1,4.8491354529946,4.8491354529946,0,2,0.6931471805599453,0.2,0.0,4.1,1,1,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.976733742420574,1,2,0,120,2.0,0,4.596936381060988,4.596936381060988,144,1,0.6931471805599453,0.2,0.0,4.1,0,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.718498871295094,1,2,1,120,2.0,7,5.490547999218772,5.490547999218772,111,1,0.9162907318741551,0.2,0.0,4.1,1,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.8501476017100584,1,1,0,120,1.0,1,4.608962984226787,4.608962984226787,45,1,0.6931471805599453,0.2,0.0,4.1,1,0,1,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.6888794541139363,1,4,0,120,0.0,0,4.853435526076081,4.853435526076081,38,1,0.6931471805599453,0.2,0.0,4.1,0,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.6375861597263857,1,2,0,120,0.0,1,4.47551697776122,4.47551697776122,37,1,0.6931471805599453,0.2,0.0,4.1,1,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.5553480614894135,1,2,0,120,0.0,1,4.47551697776122,4.47551697776122,33,1,0.6931471805599453,0.2,0.0,4.1,1,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.4657359027997265,1,5,0,120,5.0,0,4.958007776695569,4.958007776695569,30,1,0.6931471805599453,0.2,0.0,4.1,0,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.4339872044851463,3,3,0,120,0.0,0,4.2417583141109265,3.171364842197149,29,1,0.6931471805599453,0.2,0.0,4.1,0,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.1780538303479458,1,4,0,120,4.0,1,4.5286130632659365,4.5286130632659365,22,1,0.6931471805599453,0.2,0.0,4.1,1,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.9444389791664403,2,2,1,120,0.0,1,4.2033484327947255,3.5251833614431467,18,1,0.6931471805599453,0.2,0.0,4.1,1,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.833213344056216,1,2,2,120,2.0,1,4.4744918623459755,4.4744918623459755,16,1,1.0986122886681098,0.2,0.0,4.1,1,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
